distortion,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
0,-40.1937153202841,7.51761433338868,-6.09177192607129,-15.797429299138,11.4297068974861,-14.2218178277246,-10.6459870597584,16.8361455287268,1.56972039650782,-4.88284219078774,-10.9241572117683,-9.52304994308254,16.844301189838,-14.2510314954552,13.4771376856641,-7.71671457961028,4.85259891390554,NA,3.89116191289961,-11.7765270529786,-10.8375264239565,0.961364005862066,24.6433782682821,7.59597444379882,-17.7248871542385,17.2153408162778,-3.17138934392287,14.8029079930714,1.68346815198265,6.73330317968367,0.914148600867364
0,-16.0792908536843,6.71045794133329,-19.6883325558605,-2.46573079859411,9.83248432959901,7.13829214783408,10.4686324059504,5.75767450406026,-3.26021120415065,-13.6280932322614,1.72820531989794,3.5791365528502,8.96404849649943,-13.4294536919548,17.4460034135463,-4.34312693804466,-3.37705335876565,5.08696590077234,10.0748043297472,-19.9354022890883,-6.60964665605903,-2.34518798242166,11.8376966935199,12.5775940128146,-18.6054536215376,-5.87870909431787,-6.48524219852942,NA,-7.23717056105359,-3.34321626942472,12.6165819481551
0,-11.2035442910838,7.59657809537747,1.77700490359386,2.8140841772563,-3.66933164714968,6.68650306477338,-46.522255600936,-13.6221290797703,-8.27041521319815,-5.8491162523472,-13.988461557219,-12.5869524454553,15.9221547213188,-6.84153867990187,15.0478701598004,-0.805335593463326,-3.7898900138224,NA,-2.6879699271725,-10.742471026274,-1.42005039127298,-5.3246693722033,6.92288154814645,10.8039263547426,-3.76620208420715,-1.42724495992792,1.77465962306708,16.1816876360448,9.60558737742849,9.52424483370261,0.581971531705037
0,-23.27720703293,1.28727257758464,-0.251343435178015,-2.05695064349908,2.59213550866163,-8.07157988087566,-3.21831430139027,27.9817950552463,-12.9675305855454,-7.82369874201683,-14.918117192841,21.0786943042396,13.5950482787817,-12.0427695759265,15.4702892239609,9.32471440808635,5.31289188151274,NA,15.5728425579285,-17.6494778604029,-10.9663020806845,-19.3441298491313,NA,14.5223099235572,-13.4531318464952,-3.95404015967642,-1.49180340172919,14.5632150012456,-10.4529472683243,4.33151313354492,10.9333364005236
0,-30.8108787721752,-2.8151563394416,-0.787663642953319,-9.9995063307649,0.904157727117358,4.50675882359134,-17.2616760878648,36.5183873606215,-4.54375453180377,4.11431695552193,-23.1605597621376,0.180616321945692,10.8775356390459,-7.38758783624645,8.77551269472755,-1.80446474093486,-4.54775331780674,-13.7939169260197,12.7384884913767,-9.33123491293146,-0.176680864166869,-15.5415453203164,NA,4.88846456142616,7.35792113015967,5.24329055532615,14.4776600621804,6.37524669758206,1.08605248213257,14.6582791452752,-17.5457460233937
0,-26.0521795903916,10.4712222385281,-4.36129685568206,-6.50353239623529,-0.917048737148434,12.9410063543151,-27.389508744072,17.4963764058132,4.85026730535616,-13.08220596072,-18.6730218731089,-29.8969006251372,3.00118737832781,-6.33127091924374,10.8567569411505,5.17402547017284,5.37411965981217,NA,6.94835448951795,-5.16783335167524,-1.81037995862802,-11.2384041383528,9.27798697852755,-2.44510217463626,-0.314027947977635,-10.6981102220974,0.413636201912695,0.928788030551956,5.66502644125944,9.75067310032185,1.17165204153959
0,-18.2506189769865,8.45282569091349,4.96475420127373,1.25608167790315,-2.91528203383604,-11.0404377553939,-37.4743553195752,15.4801538206917,-2.780963725866,-4.85804501426766,-15.2036533645591,-18.2934035871755,6.9613974565557,-1.67822435464026,15.0283389468016,-4.71641696694543,NA,NA,5.63546675289545,-3.60923115561428,-13.1635229766149,-8.09993039427837,NA,16.4569556737646,-20.1520575998458,4.90493308969012,11.9878022864352,13.250047441347,4.81306799359146,-2.23755351009112,-7.80002313619096
0,-34.9723578619041,4.88955444506226,8.82615752200776,-2.55771050340711,9.33350418321083,3.65631497115152,-2.76862132903122,-3.43044785829383,-2.5939834381615,-17.103716203513,-4.15735243022429,NA,16.7827665508715,-11.0464088833851,23.4984502954768,5.87256049310147,5.88609474585945,9.88225463158646,-10.6412030990942,2.75971896639554,-0.389017060010431,-12.8130950952566,NA,-9.90707796094784,-2.11838099361196,6.33335422816677,-0.818640032511041,-1.14608203493482,2.88749528709187,-7.34465562733628,10.0484836958938
0,-2.0708034837627,8.43874191528843,-3.93808001442456,-31.0345436902922,1.1228277217695,-13.0055810492967,-13.9010668829608,-22.306694018157,-12.703876294744,-18.7743642425347,1.36981563444121,-24.6849028848564,18.8563982576748,-11.2744093177273,29.1305059478046,2.61192544950924,11.3452262071395,11.3518701404195,-7.26115481874761,-8.75846326874176,-8.49846972112367,-11.7307637369274,4.39636757387951,7.95009187562329,-16.6042516734993,4.62379251170859,-5.55333034428656,10.7410372945732,8.26672857582945,-3.7013467406628,-9.33750839479377
0,-21.6184492420052,2.91689683947974,17.0081114859325,1.31604269303033,-0.868475824884726,-17.0753799602583,4.76116197151329,-3.25600760525801,-0.787025686281766,-11.3307869323261,16.2367795069379,NA,8.6126823762752,-14.3821084113924,19.6310171281744,-3.02619122242638,4.84466225297292,NA,0.390924362151353,-9.19232131979547,-8.87792444112807,-10.706414151455,7.94285651821703,14.2407543096515,-20.9476906308042,9.61840052842783,4.27548970385068,9.97914876673812,-1.19673207592795,-0.689812095660002,11.246142451803
0,-23.4672901478363,11.5600839792078,3.59572333027499,1.07799226834273,-6.38582960621049,1.44813124903119,0.187522768254937,13.1145134367772,2.17410033050029,-28.93829893373,-18.5289597343376,-2.68284378413531,24.5485411436476,-5.30499381509485,18.2952933053262,9.16719259558937,-0.830128649268744,NA,0.591935515023295,-2.78017399602565,-0.828892977325168,-17.9296802999187,NA,-7.02631334763182,NA,6.10144299219965,-0.53125699935525,4.10386289284364,10.2301958407551,3.16548360349799,8.21065712697215
0,-19.2062662551314,2.11127899620941,-6.3107853243621,-12.0532735049923,3.78823043281089,-0.207865149613895,-34.3173222813522,-6.48787172724352,-0.28849820494159,-15.1234977575031,-6.26828247333547,-14.8778593278084,18.4985588794937,7.46084424420626,32.766930732289,-7.17962570322756,5.97574823521006,-7.44275332615138,-10.1703082788468,-5.90759869535219,-2.3473383184037,1.56866271343409,1.89269094497861,15.8495255869694,NA,-2.5271236569582,-1.64479911091014,4.9306179500073,-0.875302135326677,3.46734467148757,-8.93744747039548
0,-23.841024620334,-10.4832099587079,7.04240948661588,25.4267485377367,1.04095564324133,-2.25778222561614,-24.4931591033014,22.2548554571448,-4.0323162542677,-15.601340137684,-15.0637809808707,NA,17.2957525216382,0.766667476172273,26.5511125556278,0.916101198237072,-8.67670089578824,1.52359242186257,6.74062460687853,-20.4073918059687,-7.80319214381421,-5.74194229818914,10.9911923077581,5.0662030763424,-14.698505368724,6.54507145883633,3.88073075260976,-8.64512121585335,4.88161885621432,-1.3072205403864,8.11418349211928
0,-28.9305526123919,10.4158630908284,-8.19661168051842,3.35725225445437,3.13205539917482,6.80607668636837,-43.2755932913363,13.2391003325986,-0.365031913620662,-15.8077009618119,-15.5127828674447,8.78726417914466,12.814059823675,-1.34216240320733,21.6634992266819,19.5658363750055,-6.88507124221202,NA,7.16037162371975,-13.7016893612115,-3.35688988833489,-8.16680823263555,20.288449120517,-0.842449959092569,0.950401869941288,-10.9874678878555,6.02127437512257,-6.36964725680483,-1.8325153142591,-10.4464599084474,12.417271243033
0,-12.04284128301,2.25844994757534,-4.3045492659367,-12.7813520983426,-3.58347935089473,NA,17.5148351700127,-5.7971195193532,1.5829632825434,-24.9123667148332,-12.8119678411016,-9.16667411575063,9.37798349444691,-6.02506284084811,30.8884059538857,9.54268843116395,-5.7569900587259,14.0885195174619,-5.83572561264945,-10.5180793964022,-7.34675334664105,-5.55163346912603,-0.188591985249737,11.1390818481495,-11.0188304925019,-6.27259003367656,1.08944762683554,-13.8948869621092,9.16481648246022,-9.77667026095668,-17.9974932844765
0,-3.93492819595933,3.11503324857365,-14.745007659976,2.74882258620961,-0.466337118366212,2.84782158092384,-22.3807041802237,7.81776221209365,-4.04145429591111,-11.4098787310105,-22.0619541981155,-8.24924416811487,2.94525292403433,-4.08764677081822,24.3065391613674,-9.52816692160881,-6.90493842974188,-12.2580985202634,6.75093558984653,-9.02299315068217,-6.71810367136182,-15.5072790247791,27.754540663936,20.2727420009756,-22.9068305239336,-0.0172128626116006,1.47855289798645,4.9622479456269,14.269180747478,2.8429371119223,17.2735246010381
0,-21.3104219863309,5.18558717356545,-2.31270407052567,1.41284791702022,7.80444266699445,11.641512462942,-27.6083657706449,-3.25670866935486,-9.13945375340003,-23.7936386609067,-4.65154506927364,19.2415283356349,11.0750198724897,-1.63955744474175,15.0861469250756,0.538976512407942,-0.28416684293714,8.21105765909107,-1.91271100562128,-4.13592088473513,3.14224262738513,-14.4701681153685,15.3171017053285,3.52791136521358,-16.6142713411902,5.27241861478102,3.8505634598793,9.50218776929634,-18.8526054620833,-2.03098672460004,5.9261317574817
0,-3.17032933752138,3.91912005061022,-5.48996410294988,5.54941443453158,3.08644021167584,-17.2433933309917,-12.1797530150991,-12.6223466116295,-5.76986455588442,-6.06565193757486,3.60599075196683,NA,6.45950663013738,-5.94207094913689,30.9656799883459,NA,-4.54619523975667,-5.30252114156403,0.0128395705694828,-5.45266857385727,-10.1481052033878,-9.84822366536767,3.3747131248299,3.7182146607332,-13.5765192612574,9.83365863574593,1.39734728157239,11.4145511203283,8.08563209904779,2.08728793538253,NA
0,-11.9533272808515,1.81544493746524,0.993879328244276,6.21206273119354,4.61536782339046,5.61861206045904,-48.2417056485463,1.35993509167457,4.91566736518863,16.746632124306,-2.2255503026781,-11.4591077626082,-1.37510987040702,-7.7264622626524,15.7682866177651,1.81165158974717,-2.90931385218518,-10.3625784929314,6.63649712205245,-4.2067661992988,1.97386736990255,NA,19.2808482399276,12.0109157747546,2.55868285170976,8.99371787323743,1.20317969930119,6.33100130828242,10.5162148800889,-0.353274470554808,7.24958937275744
0,-32.0131067337405,6.61456502196924,13.0885405303236,-6.26938483136266,-0.84942444556826,-10.3055237683924,5.02250217049372,35.6789004200245,-3.18204023656057,-8.21924213416992,5.76790900706374,-18.9484085717975,9.35068592364925,1.678264753653,32.9783173504273,-5.58193176226899,-0.250024107621513,NA,1.77931101136217,-0.929440048102535,-12.7516680991111,-0.817565967322906,4.42947175401747,13.076871246739,-12.6598755213239,4.91655233537904,22.7049147583351,-7.01544760605006,-5.66679203455013,3.03272634115683,NA
0,-19.3159524605107,-1.51055626746393,-8.83234413697392,-4.33774911906711,-1.92059815718895,7.68988015179168,-36.6069144599888,23.1198964675935,13.4909124210781,33.092086376815,-11.2133237128759,5.10329697075325,13.9647237894755,6.78931914240569,15.9015465179754,8.86181100214961,NA,NA,-0.852767926155821,-2.73389332816986,8.11259280706449,-13.9429517457516,NA,11.49758159698,-0.69216082775992,8.98559066045001,0.617512214520545,-11.3837984278479,10.4883168539548,-11.6036063281449,1.89430216245511
0,-31.5491599084945,11.143083084416,-10.5242540201962,-22.0517894062666,2.99451716570834,-3.57337645123437,-23.7360307328101,26.41510886131,-4.79039889616605,-4.01892281136962,-25.3294804575768,-4.87545155703081,-5.50601517132509,0.0911394902380493,14.7664352509968,5.76140795472794,0.871580408569685,NA,9.0644912139209,-2.52064035391448,-0.684621714780192,-15.816481572774,NA,4.9901981765273,NA,7.70210149594179,15.778572272829,-3.15722658736906,7.92740632978546,-4.73439679413188,NA
0,-21.9170887351292,0.161757441753181,-8.53911261979395,-0.943254855546542,5.61592596572549,7.40976578660167,-41.9954003706536,13.1206362676399,0.658317001260386,-11.8395579100097,-7.49000366912459,-6.07407899605515,8.00206674242949,-1.89947816499028,18.104573035297,-9.55422633857007,-7.46638407619697,NA,-1.88337582008859,-26.0509312235569,-10.1180921069045,-14.2176875361281,17.7510991953048,11.3176017835384,-23.7538649537542,-9.68875178965233,9.58548305008982,-2.79443783860421,-3.9336726378238,8.48087380302721,-4.30676307148116
0,-36.3160832999284,5.32474878159923,4.19878689363236,-6.00696393930144,2.39903895324746,1.0206601484691,-8.18384430509428,1.48991258629655,-8.97706397350397,24.7933672143063,-28.001598558655,-3.52383087728698,2.76616014171665,-8.38084173001916,25.3834206679972,15.173650278165,NA,NA,-2.40464510783183,-4.11408877053232,-0.517325658774482,-14.5480737871045,14.3965126665808,1.84337409423111,11.7090148536115,-0.399307701486961,1.13072979269037,7.35764945464219,1.7456378365308,6.94094863575107,-17.8716644926111
0,-6.07957472649113,-6.05911601070417,3.24516452154448,-11.3643293714995,-7.34644844392608,-14.0662493112309,6.8280864699687,0.543111075031192,-2.74493442174264,4.81373170734749,-8.75429860233879,-16.9568685080321,12.3685727330378,-8.27752180607132,15.926498632954,-9.38937520493583,-8.02066027339998,NA,1.82702702869422,-3.05510504307588,-2.34252924295456,-16.3492568532916,3.19624783114705,4.3369969410104,NA,-6.1142688983074,0.355351655902965,11.7207242936319,-0.824601180266697,-6.31036088246856,-5.96102780957432
0,-2.19199558180364,0.950841707187962,-4.10495909813717,-6.661029557768,6.79460198076242,7.4206106538381,-45.6994324290748,2.17852092042227,18.8260263398935,5.50675403483609,-27.7533570333099,-4.17560200864968,11.989945046113,5.81099888690552,14.5360386484568,1.12049014275087,-0.472180675365919,NA,-12.2707931567578,-8.74369752684918,3.37046165334773,NA,24.5993885558325,-1.8089677197643,-22.2321703428753,-3.00395437286176,1.68081412423767,2.53809702435376,-8.70868086228433,7.96037638745498,-26.1813234082694
0,1.99040426588388,1.18037447329,-5.75615115988687,-20.6536777056942,-1.80746000536878,-12.4375216627079,-34.8904614233079,5.87824881646426,24.9825047377167,-7.61583388826217,-25.0729108709927,-11.7866814214096,3.54266848175253,-1.08827476835162,14.0715603262039,-9.38770417928518,-9.41546361616305,5.21927867882104,11.8505855727366,-3.3588930934968,-5.1369067199878,NA,21.4658929188745,-1.81802876492058,-18.8786977362379,16.5962449493566,13.1539206999065,-10.2322780455013,6.30902345691851,11.3447408074224,NA
0,-1.09143451062266,7.85276685340422,2.46036747684451,-9.03945764352645,-3.6630471990691,-2.91730916971817,8.33264104044986,-2.94114134685644,13.0447163209764,38.84923638398,11.9443884276099,-6.32885565302816,7.01935890056063,4.24402404265825,20.4393649596405,-9.72698277422781,1.26197718489232,11.4779196726851,-5.31302227500824,-11.7852141895368,3.7125556188653,NA,4.03192663510269,14.4784807074921,-14.3757866079108,-11.4889450299318,-10.443986623033,14.2542189384281,-1.65517499867086,7.99117401558556,NA
0,-19.2440379024035,14.3218866682801,3.82997203110534,6.40931252211647,-6.56151285372491,-0.0738240977528477,-10.9972849068002,-8.00847915119384,-3.28155273930882,20.0602501418189,-1.79227914693419,NA,9.95881360307354,5.11150926398615,15.2500355015525,-2.49640913710103,-8.67414634598092,10.3924054042126,4.7117618259,-0.127709062955219,1.78868468887485,-32.1675593381059,19.6818920501968,-7.56623148219719,-2.24986959550108,2.55455367597546,4.71092327926465,2.17797429383801,5.03795082849371,3.99466965579134,4.00742542037318
0,-15.8083104530201,3.18388777302127,-1.53333226320957,15.3451611399096,-10.0158110567901,-11.8912804018507,-28.6455268794513,19.9017308173245,-13.7538244078946,-11.8061103663061,-16.0692457491729,-17.925464214595,24.1014575893023,-17.7314845519987,14.2532269956627,4.6605403088836,-5.01795275336777,-15.8312733194004,1.94075830569174,-9.41808082415693,-4.25555388645282,-18.7595653459327,11.9892037235565,-4.36613253907895,-16.4978538541583,-0.973278250121993,-1.2195487634805,-6.93062909235171,-17.5178018474144,2.26791190657838,10.0228320264416
0,-28.0366777169161,-1.26163831084298,-11.6391030548627,7.55586799334223,-6.03546848137695,8.22489912559185,19.7384571914925,-10.7806320127387,-3.22127466224782,14.9660395533884,-3.00114689540493,-21.4711591797629,7.23468812825202,-7.76292493293295,19.999217826894,2.68074464957496,NA,NA,-2.40872603269219,-2.86303801447702,-2.16069852002782,-4.10673227145244,-3.40732048458399,-4.45252066543549,-19.8101150346117,2.65147690306962,-1.15741553503604,-2.20697109426467,-8.1945380377399,6.3390550528792,5.78203364491741
0,-22.5015163751383,1.10906557551608,-9.37937870169543,12.8970880204963,-8.25996386741933,-2.06531343015419,-37.6861592966336,15.664965684685,15.9459241469388,29.3975443840847,-28.8146486691638,23.9036376547124,7.73936585726511,2.3715489706654,16.4644429719345,3.40722058850999,-10.2730693950874,NA,11.5406848927967,-0.862016476226032,-1.76174648476058,-7.36312152211262,19.7672033798395,0.881596004275593,-11.1312428360569,-5.79514430833914,2.81823066148304,0.457805424339185,5.46561089816669,-3.29788523303807,-2.03193957398652
0,-10.2018336251491,-1.98857147049864,9.59907405722825,-1.65276950365438,-0.791993737015133,-6.43435535235037,13.2806133672136,-8.45625989259831,6.85332619185672,-5.71503826508568,14.4195938344087,-9.66615308226176,-0.499886597217582,-2.68415146515831,18.1397066640776,2.25982539351324,NA,NA,-8.20517009853021,-13.3808097440039,-5.11025722722199,-11.1414675717381,-11.0771528378578,15.595702251714,-17.7003740859728,7.87644477522176,-2.0557980910558,7.64559689886488,-0.817751049304178,8.42964438746364,-6.84121615484126
0,-25.6697939352519,-2.17407319236756,-2.6106665663155,-7.13622925137564,-3.44501600252455,-9.55773799985629,20.6195210530926,7.35950215430989,-9.03695413491656,-14.0340766888637,23.1934780408649,-3.40973948687129,-10.6406131186684,-9.90610612758795,15.2827983458661,16.5525508947452,NA,11.4250154213375,1.77482834491057,-0.196360498153986,-7.61988785788456,NA,2.62248495972911,-2.89547544567082,-27.4229841007337,-1.25196889038713,5.11862231510496,-2.89392618173552,5.7284860210108,7.63073680875254,6.85859865503575
0,-31.3539475488802,-6.46228005774637,-13.9720210555511,23.50007303867,-5.12009070028768,4.70872605876026,-48.3611357648994,-11.8529698424877,-8.24414412657003,4.67718592490752,-28.9953556232616,-28.6172226411937,0.507936120235755,-0.494546196865031,23.3956711567167,2.76762284349401,-2.9910095827867,NA,-4.88610859340809,-5.97064730945472,5.22203703234733,5.56378600709072,-1.23657812651575,-6.69954651855149,-14.2103402610584,-2.95621090761916,1.02287137254488,-0.338458141703313,8.49149067386681,-11.9680565368639,-4.68704993146795
0,-18.4220817080101,6.96340007874124,4.60052846737936,-22.6820782492703,4.13259825310254,-4.6884163424557,-24.1483440910059,10.5789345144037,-0.220068627983224,-6.29868252509199,6.45261786398508,4.09811529817243,0.344194993776753,-9.42787522864326,18.2365436054704,9.59200216264902,NA,-2.33475284283996,2.1637814555463,-21.0248278781031,-3.68723043397689,-11.8263727972423,22.1363853744404,14.6675930386029,-20.6846180323701,-2.76413424249198,17.6719114314492,2.43811119855286,-3.5620906135712,2.74830725700687,13.1806402792061
0,-19.4245161762506,-1.14942212611042,-8.78470293663264,-26.413764479577,7.06980341710603,2.03220771239413,-23.8449302604273,17.9227637869409,9.77931961313081,35.0195634877506,0.406776436058664,-2.60635694758017,8.07632123106895,-9.10659389700163,27.1198696803025,9.30281086391888,-10.9378464608054,NA,4.6577958749827,-6.20882775415801,-6.38749219805979,-15.7789410888814,11.2367432508246,13.0795889964559,2.86663833097441,-0.0783236407952614,16.1144520874316,NA,3.4170191155936,-9.45152299779922,0.389543436431765
